time_s,signal
0.894531250000,-0.407147781353
0.896484375000,-1.223202016974
0.898437500000,-1.118112409584
0.900390625000,0.325609949277
0.902343750000,1.358108651129
0.904296875000,0.907090131808
0.906250000000,0.223879532511
0.908203125000,0.466385621656
0.910156250000,0.637482021955
0.912109375000,-0.412032316502
0.914062500000,-1.603656008490
0.916015625000,-1.279505896371
0.917968750000,-0.013670575881
0.919921875000,0.419534070392
0.921875000000,0.060595486189
0.923828125000,0.391885481481
0.925781250000,1.358930416308
0.927734375000,1.270517727998
0.929687500000,-0.169861262326
0.931640625000,-1.162756427242
0.933593750000,-0.767426067712
0.935546875000,-0.288648333718
0.937500000000,-0.707106781187
0.939453125000,-0.867591197431
0.941406250000,0.290991868019
0.943359375000,1.539945226121
0.945312500000,1.263063129328
0.947265625000,0.139863961463
0.949218750000,-0.145918983211
0.951171875000,0.181212280819
0.953125000000,-0.336494865472
0.955078125000,-1.443774117611
0.957031250000,-1.385236260092
0.958984375000,0.016295975379
0.960937500000,0.937000350012
0.962890625000,0.585147153549
0.964843750000,0.312245759923
0.966796875000,0.913465563480
0.968750000000,1.082683432365
0.970703125000,-0.150489241926
0.972656250000,-1.427500821637
0.974609375000,-1.195678808677
0.976562500000,-0.235205591590
0.978515625000,-0.119633613876
0.980468750000,-0.435298254156
0.982421875000,0.245465245822
0.984375000000,1.475760027234
0.986328125000,1.455317073057
0.988281250000,0.125203581080
0.990234375000,-0.690909448644
0.992187500000,-0.366514881508
0.994140625000,-0.293917830783
0.996093750000,-1.078107290594
0.998046875000,-1.272437500088
