time_s,x1_m,x2_m
13.500000000000,-0.031247322461,0.066396163560
13.625000000000,-0.027161046768,-0.022936283832
13.750000000000,-0.001607287471,-0.097080318786
13.875000000000,-0.010897567744,-0.064171224430
14.000000000000,-0.032313261978,0.035790638563
14.125000000000,-0.004391298231,0.083870469438
14.250000000000,0.060043165225,0.037283399862
14.375000000000,0.071957621174,-0.027996886833
14.500000000000,-0.006489707532,-0.035081176800
14.625000000000,-0.090975553514,-0.005709799601
14.750000000000,-0.076726091295,-0.004329676674
14.875000000000,0.020977092594,-0.027095288881
15.000000000000,0.085194716108,-0.011898695609
15.125000000000,0.050444492221,0.048635516104
15.250000000000,-0.021898134772,0.074265923121
15.375000000000,-0.041937244590,0.009275637433
15.500000000000,-0.011969535934,-0.081823177909
15.625000000000,0.000401811744,-0.086698103988
15.750000000000,-0.020381914850,0.004724488803
15.875000000000,-0.016780176832,0.083218055431
16.000000000000,0.036826859340,0.063094153473
16.125000000000,0.073398047787,-0.013105466157
16.250000000000,0.023628294091,-0.047079839688
16.375000000000,-0.070106908107,-0.019929418976
16.500000000000,-0.093614363023,0.002872258584
16.625000000000,-0.012222298653,-0.012830166217
16.750000000000,0.077883407330,-0.018915504426
16.875000000000,0.074482012841,0.025359820807
17.000000000000,-0.001950222872,0.069612356760
17.125000000000,-0.049956350930,0.035930834804
17.250000000000,-0.029006204609,-0.056444581208
17.375000000000,0.002815640799,-0.097167903379
17.500000000000,-0.005144508797,-0.029072284015
17.625000000000,-0.018367929621,0.069322814865
17.750000000000,0.014932325037,0.083910874962
17.875000000000,0.063330932363,0.011077645740
18.000000000000,0.045676573223,-0.050146897312
18.125000000000,-0.041551337559,-0.038526981237
18.250000000000,-0.097235371315,0.000141851000
18.375000000000,-0.045034411283,0.001968396722
18.500000000000,0.057851166872,-0.015378548491
18.625000000000,0.090779297245,0.006155011141
18.750000000000,0.025357731738,0.055112053774
18.875000000000,-0.047392208326,0.052518244019
19.000000000000,-0.047771340404,-0.026197061253
19.125000000000,-0.005056940533,-0.093883692549
19.250000000000,0.007845018269,-0.059363654917
19.375000000000,-0.010349672441,0.043948888880
19.500000000000,-0.000485803811,0.094618541800
19.625000000000,0.045614508198,0.040175429578
19.750000000000,0.056286920329,-0.041611731048
19.875000000000,-0.011160666734,-0.056016634569
20.000000000000,-0.087365332876,-0.012511257743
20.125000000000,-0.071404386131,0.011907568190
20.250000000000,0.028234641322,-0.003818245759
20.375000000000,0.095121644053,-0.004657355270
20.500000000000,0.054764110823,0.035555930212
20.625000000000,-0.032910837642,0.057000035104
20.750000000000,-0.062583547574,0.002815989847
20.875000000000,-0.021790327558,-0.078102446028
21.000000000000,0.013701290172,-0.080628376657
21.125000000000,0.003579048718,0.011429672648
21.250000000000,-0.006200075304,0.092162819225
21.375000000000,0.025667725736,0.068350651330
21.500000000000,0.054858037876,-0.021576672281
21.625000000000,0.015071774523,-0.066879182597
21.750000000000,-0.066660881031,-0.032328151921
21.875000000000,-0.086665139038,0.012924122922
22.000000000000,-0.005684015800,0.011146845962
22.125000000000,0.085806016118,-0.005136457490
22.250000000000,0.080201543451,0.016649344030
22.375000000000,-0.008062869977,0.050229911960
22.500000000000,-0.068435022589,0.025064864349
22.625000000000,-0.043458053883,-0.053715637468
22.750000000000,0.009446912009,-0.089322768605
22.875000000000,0.018175790893,-0.022309159776
23.000000000000,-0.001668609403,0.076302087827
23.125000000000,0.009124698937,0.089666788432
23.250000000000,0.043628456912,0.007035940539
23.375000000000,0.032403921673,-0.066937429461
23.500000000000,-0.040009877594,-0.054453588882
23.625000000000,-0.088598031714,0.003322920212
23.750000000000,-0.037679620800,0.023988117487
23.875000000000,0.064074742485,0.003835347753
24.000000000000,0.096218897973,0.003603407553
24.125000000000,0.023018313653,0.035676865248
24.250000000000,-0.062248803216,0.036869968805
24.375000000000,-0.064573322049,-0.026309995038
24.500000000000,-0.005213959718,-0.084675098774
24.625000000000,0.027981311586,-0.051104862796
24.750000000000,0.010865190831,0.049696119664
24.875000000000,0.000449218712,0.099484630326
25.000000000000,0.027068653200,0.039116776788
25.125000000000,0.038427645830,-0.054418090338
25.250000000000,-0.013359479143,-0.073106734022
25.375000000000,-0.077913013518,-0.015762193699
25.500000000000,-0.062009822958,0.029667171155
25.625000000000,0.033853470199,0.018801344718
25.750000000000,0.099267527797,-0.000142437109
25.875000000000,0.054542762227,0.018523409938
26.000000000000,-0.043679980949,0.037225184152
26.125000000000,-0.079418447355,-0.001834384957
26.250000000000,-0.027776015784,-0.068822674833
26.375000000000,0.028703858439,-0.069967763812
26.500000000000,0.026954456659,0.017308958637
26.625000000000,0.001843596085,0.095559882318
26.750000000000,0.010741084482,0.068532955422
26.875000000000,0.033583117271,-0.030442823383
27.000000000000,0.007696880508,-0.082988065619
27.125000000000,-0.058034746528,-0.040597839455
27.250000000000,-0.074724122044,0.024918966939
27.375000000000,0.000855025835,0.034609363124
27.500000000000,0.088543399256,0.006241467454
27.625000000000,0.080394247510,0.004357616760
27.750000000000,-0.015265973674,0.027972438970
27.875000000000,-0.083443184233,0.014807011192
28.000000000000,-0.053497700504,-0.046260462467
28.125000000000,0.018322174876,-0.076209918568
28.250000000000,0.041070747910,-0.014731980801
28.375000000000,0.012714854377,0.078578516303
28.500000000000,-0.000095363280,0.089544562641
28.625000000000,0.020983562421,0.001172059072
28.750000000000,0.019234462731,-0.080583545563
28.875000000000,-0.034247725460,-0.065717330549
29.000000000000,-0.074543930423,0.009106692752
29.125000000000,-0.028737097415,0.045707686018
29.250000000000,0.066183026619,0.020778117264
29.375000000000,0.095547082064,-0.002224295166
29.500000000000,0.018112747258,0.013287996896
29.625000000000,-0.074394851725,0.020897829619
29.750000000000,-0.076516174914,-0.022735184878
29.875000000000,-0.002360601440,-0.070023511479
30.000000000000,0.047994334926,-0.040548208892
30.125000000000,0.029826777538,0.052001304730
30.250000000000,-0.001798832893,0.098135787466
30.375000000000,0.005595101848,0.034761592073
30.500000000000,0.019899075054,-0.065051376406
30.625000000000,-0.012407098308,-0.085216548504
30.750000000000,-0.063104639254,-0.015559755628
30.875000000000,-0.049691178024,0.047544269255
31.000000000000,0.036766006285,0.039175450486
31.125000000000,0.097230774987,0.001233169601
31.250000000000,0.050334415129,-0.001393420666
31.375000000000,-0.052907201015,0.016515432985
31.500000000000,-0.091245173870,-0.003851732993
31.625000000000,-0.029847824727,-0.054372423021
31.750000000000,0.044136342321,-0.055856514806
31.875000000000,0.048100908009,0.021254569975
32.000000000000,0.006741755991,0.092942413259
32.125000000000,-0.007028497135,0.064103089139
32.250000000000,0.011180493276,-0.038476592134
32.375000000000,0.002474154894,-0.094168563863
32.500000000000,-0.044503888300,-0.044496618753
32.625000000000,-0.058915978954,0.037730475082
32.750000000000,0.006243165704,0.055887631208
32.875000000000,0.085564098679,0.014422292704
33.000000000000,0.075437935857,-0.010755352508
33.125000000000,-0.022404700377,0.004455643517
33.250000000000,-0.093720085943,0.006272598829
33.375000000000,-0.058735827370,-0.034225323499
33.500000000000,0.028472387429,-0.058928123075
33.625000000000,0.061873059219,-0.007539112791
33.750000000000,0.023813773385,0.075554054390
33.875000000000,-0.012149316156,0.083844221812
34.000000000000,-0.003006370384,-0.005430349595
34.125000000000,0.007421798341,-0.089817050002
34.250000000000,-0.024266804570,-0.071798900615
34.375000000000,-0.056132459473,0.016686962257
34.500000000000,-0.019453029414,0.065489758008
34.625000000000,0.063507287234,0.034326887609
34.750000000000,0.088990542468,-0.010943560797
34.875000000000,0.011656831871,-0.010503520248
35.000000000000,-0.082566769717,0.005982540517
35.125000000000,-0.082968895682,-0.015316684121
35.250000000000,0.002860626295,-0.050932627166
35.375000000000,0.066301918731,-0.028986365329
35.500000000000,0.045280141530,0.050119414635
35.625000000000,-0.007047063867,0.090727378294
35.750000000000,-0.017329619526,0.028062341813
35.875000000000,0.002193283626,-0.072261217708
36.000000000000,-0.007978831635,-0.091621500023
36.125000000000,-0.043869607221,-0.012386196965
36.250000000000,-0.035783205898,0.064033941018
36.375000000000,0.036144568394,0.055941824024
36.500000000000,0.089094705669,-0.000551679741
36.625000000000,0.043033013617,-0.022819719459
36.750000000000,-0.059360589594,-0.003545785987
36.875000000000,-0.097262611015,-0.002735242030
37.000000000000,-0.028334900610,-0.035586640987
37.125000000000,0.058589337636,-0.039663584978
37.250000000000,0.065575253202,0.022349941684
37.375000000000,0.008272122656,0.084318212267
37.500000000000,-0.026392985558,0.055900705160
37.625000000000,-0.010698737403,-0.044466767877
37.750000000000,0.000083700379,-0.099558183519
37.875000000000,-0.026788011895,-0.044210606599
38.000000000000,-0.040632307144,0.050058787956
38.125000000000,0.009469748419,0.073484536077
38.250000000000,0.076794359929,0.018990609372
38.375000000000,0.066120821197,-0.027590415967
38.500000000000,-0.028288290767,-0.018628318943
38.625000000000,-0.098354525973,0.000319484256
38.750000000000,-0.059227636720,-0.018194224566
38.875000000000,0.038716828160,-0.038876428733
39.000000000000,0.079058040700,-0.001838601796
39.125000000000,0.031032291739,0.067065217566
39.250000000000,-0.026105078266,0.073303338390
39.375000000000,-0.026636705170,-0.011598948694
39.500000000000,-0.002004977825,-0.093687806917
39.625000000000,-0.010496334391,-0.072635783227
39.750000000000,-0.034751572352,0.025007360137
39.875000000000,-0.011033447238,0.081806918175
40.000000000000,0.055784609610,0.043722048893
40.125000000000,0.077234460042,-0.021802998986
40.250000000000,0.004807481013,-0.034010062637
40.375000000000,-0.085782190887,-0.006687091438
40.500000000000,-0.083764570383,-0.004312230729
40.625000000000,0.009518842460,-0.028757930824
40.750000000000,0.081396311939,-0.017720569714
40.875000000000,0.056321786972,0.043677652910
41.000000000000,-0.014733410293,0.077887597853
41.125000000000,-0.040064195861,0.020163616317
41.250000000000,-0.013357506351,-0.075036713687
41.375000000000,-0.000147556629,-0.092062818983
41.500000000000,-0.021507446634,-0.007049343017
41.625000000000,-0.021675720102,0.077667336631
41.750000000000,0.031496157498,0.068075157867
41.875000000000,0.075423030072,-0.005127709877
42.000000000000,0.033773157577,-0.044188468370
42.125000000000,-0.062001693855,-0.021503431739
42.250000000000,-0.097131111836,0.001636337245
42.375000000000,-0.023927316972,-0.013684191368
42.500000000000,0.070648471027,-0.022856613208
42.625000000000,0.078253610978,0.019972616618
42.750000000000,0.006612821014,0.070176274466
42.875000000000,-0.045885297379,0.045051171123
43.000000000000,-0.030500910984,-0.047346112193
43.125000000000,0.000845436591,-0.098745188218
43.250000000000,-0.006000384326,-0.040319474194
43.375000000000,-0.021403674783,0.060555653352
43.500000000000,0.009775595779,0.086200967836
43.625000000000,0.062635903085,0.019939808418
43.750000000000,0.053557531441,-0.044802791562
43.875000000000,-0.031817942638,-0.039654076266
44.000000000000,-0.096868849964,-0.002534309080
44.125000000000,-0.055450888227,0.000849244189
44.250000000000,0.047781057244,-0.017629512855
44.375000000000,0.091373798180,0.001469242670
44.500000000000,0.034189709786,0.053412168909
44.625000000000,-0.040758518011,0.059021500694
44.750000000000,-0.048238976607,-0.016199844274
44.875000000000,-0.008335555248,-0.091655596523
45.000000000000,0.006231939242,-0.068612536248
45.125000000000,-0.011997772961,0.032871214226
45.250000000000,-0.004520612577,0.093375128807
45.375000000000,0.043198373185,0.048622937320
45.500000000000,0.061355966598,-0.033752926905
45.625000000000,-0.001262907524,-0.055549291076
45.750000000000,-0.083438896620,-0.016219418300
45.875000000000,-0.079202603123,0.009617522939
46.000000000000,0.016495800486,-0.005092688211
46.125000000000,0.091979424098,-0.007931703569
46.250000000000,0.062467804587,0.032727345144
46.375000000000,-0.023971593514,0.060660490807
46.500000000000,-0.060941123020,0.012278736550
46.625000000000,-0.025696021654,-0.072711691966
46.750000000000,0.010612614372,-0.086761361060
46.875000000000,0.002418798265,-0.000591027535
47.000000000000,-0.008680384907,0.087147304957
47.125000000000,0.022725701164,0.074966625141
47.250000000000,0.057213002123,-0.011776119312
47.375000000000,0.023809688345,-0.063874125354
47.500000000000,-0.060096386321,-0.036154478466
47.625000000000,-0.090997513025,0.008986362043
47.750000000000,-0.017594408479,0.009830005487
47.875000000000,0.079029099989,-0.006865590985
48.000000000000,0.085421158347,0.013868685102
48.125000000000,0.002315772493,0.051450662589
48.250000000000,-0.063946429809,0.032848900127
48.375000000000,-0.046900480123,-0.046307150963
48.500000000000,0.004686102232,-0.091804407770
48.625000000000,0.016439937524,-0.033725011028
48.750000000000,-0.002761464802,0.067957001000
48.875000000000,0.006738353676,0.093234635775
49.000000000000,0.043941094110,0.017659752223
49.125000000000,0.039076988384,-0.060921230118
49.250000000000,-0.032106844588,-0.057199193404
49.375000000000,-0.089265150842,-0.002158027156
49.500000000000,-0.048244927245,0.021598363349
49.625000000000,0.054426289564,0.003200880894
49.750000000000,0.097947808050,0.001787665083
49.875000000000,0.033522227185,0.035345741412
50.000000000000,-0.054743377242,0.042353589531
50.125000000000,-0.066320842831,-0.018261172875
50.250000000000,-0.011239811565,-0.083646312752
50.375000000000,0.024747780904,-0.060510444074
50.500000000000,0.010461342735,0.039066766968
50.625000000000,-0.000687333866,0.099266815676
50.750000000000,0.026377625976,0.049123252176
50.875000000000,0.042723719755,-0.045544954483
51.000000000000,-0.005492879119,-0.073586189146
51.125000000000,-0.075380629360,-0.022094624471
51.250000000000,-0.070009102835,0.025459682680
51.375000000000,0.022606115838,0.018366823239
51.500000000000,0.097081183568,-0.000565522436
51.625000000000,0.063682404854,0.017756086943
51.750000000000,-0.033639471121,0.040412770474
51.875000000000,-0.078409119271,0.005561246355
52.000000000000,-0.034126962800,-0.065039760157
52.125000000000,0.023462888679,-0.076388805316
52.250000000000,0.026213030526,0.005827413572
52.375000000000,0.002092176409,0.091470840643
52.500000000000,0.010161287829,0.076464841562
52.625000000000,0.035810466263,-0.019505008856
52.750000000000,0.014387924094,-0.080333737522
52.875000000000,-0.053298774793,-0.046646179978
53.000000000000,-0.079477209537,0.018662197005
53.125000000000,-0.010476626774,0.033289511864
53.250000000000,0.082701733261,0.007047007519
53.375000000000,0.086824736814,0.004191280578
53.500000000000,-0.003757328354,0.029444785089
53.625000000000,-0.079063681696,0.020627230076
53.750000000000,-0.058908241035,-0.040894541406
53.875000000000,0.011146194421,-0.079290250698
54.000000000000,0.038925153397,-0.025549913731
54.125000000000,0.013897662315,0.071210296097
54.250000000000,0.000324260732,0.094243468105
54.375000000000,0.021947454325,0.012885443137
54.500000000000,0.024092919245,-0.074481861280
54.625000000000,-0.028580560660,-0.070160954589
54.750000000000,-0.076029285668,0.001183731775
54.875000000000,-0.038716928774,0.042531348920
55.000000000000,0.057577721279,0.022105686138
55.125000000000,0.098360226065,-0.001111670450
55.250000000000,0.029644408951,0.014013149265
55.375000000000,-0.066659397039,0.024782001961
55.500000000000,-0.079689922405,-0.017081004108
55.625000000000,-0.010790738123,-0.070067052422
55.750000000000,0.043640182393,-0.049421709220
55.875000000000,0.031029454398,0.042495588687
56.000000000000,0.000040618091,0.098993191606
56.125000000000,0.006354905627,0.045725266093
56.250000000000,0.022873005956,-0.055853200483
56.375000000000,-0.007046762219,-0.086862401389
56.500000000000,-0.061923317742,-0.024202081144
56.625000000000,-0.057259503744,0.041935272628
56.750000000000,0.026724944817,0.039964633669
56.875000000000,0.096149994733,0.003757055752
57.000000000000,0.060364685296,-0.000341512094
57.125000000000,-0.042492322700,0.018713047013
57.250000000000,-0.091166398101,0.000983817274
57.375000000000,-0.038368154556,-0.052231714360
57.500000000000,0.037273376105,-0.061999189006
57.625000000000,0.048188645764,0.011051316394
57.750000000000,0.009833413609,0.090026822582
57.875000000000,-0.005461481436,0.072874896099
58.000000000000,0.012794516557,-0.027153887386
58.125000000000,0.006617108273,-0.092242604927
58.250000000000,-0.041699805314,-0.052540189429
58.375000000000,-0.063595100555,0.029695408581
58.500000000000,-0.003761608656,0.055006407096
58.625000000000,0.080996235484,0.017897562452
58.750000000000,0.082683774681,-0.008500936118
58.875000000000,-0.010530058097,0.005722829193
59.000000000000,-0.089907222998,0.009627345197
59.125000000000,-0.065947429491,-0.031064824562
59.250000000000,0.019426191393,-0.062187576460
59.375000000000,0.059794536260,-0.017016820589
59.500000000000,0.027432199776,0.069584435968
59.625000000000,-0.009098899046,0.089368003563
59.750000000000,-0.001822781801,0.006611965158
59.875000000000,0.009969316255,-0.084164268903
60.000000000000,-0.021047805620,-0.077843311173
60.125000000000,-0.058092201123,0.006862917258
60.250000000000,-0.028124626978,0.062041315136
60.375000000000,0.056439378842,0.037806657773
60.500000000000,0.092677296568,-0.007061133134
60.625000000000,0.023474497857,-0.009133006324
60.750000000000,-0.075206605687,0.007779847737
60.875000000000,-0.087550374116,-0.012308906196
61.000000000000,-0.007446980252,-0.051778426302
61.125000000000,0.061379946126,-0.036636628048
61.250000000000,0.048315848970,0.042291666331
61.375000000000,-0.002373450505,0.092548224158
61.500000000000,-0.015514045856,0.039275773220
61.625000000000,0.003367999328,-0.063405622085
61.750000000000,-0.005406662145,-0.094501166532
61.875000000000,-0.043838893477,-0.022837222470
62.000000000000,-0.042270973332,0.057613057344
62.125000000000,0.027910611584,0.058223967765
62.250000000000,0.089106809175,0.004796145247
62.375000000000,0.053295383327,-0.020332244474
62.500000000000,-0.049290177487,-0.002805416937
62.625000000000,-0.098272652848,-0.000763661948
62.750000000000,-0.038561448432,-0.034951349207
62.875000000000,0.050726940097,-0.044927377135
63.000000000000,0.066810274209,0.014058146303
63.125000000000,0.014106626346,0.082659746164
63.250000000000,-0.023055017138,0.064916006323
63.375000000000,-0.010157729329,-0.033516082639
63.500000000000,0.001359260756,-0.098612025292
63.625000000000,-0.025835495461,-0.053836996414
63.750000000000,-0.044690996367,0.040894629427
63.875000000000,0.001443378093,0.073414157336
64.000000000000,0.073674790131,0.025063868249
64.125000000000,0.073658893179,-0.023285556107
64.250000000000,-0.016827962827,-0.018021869691
64.375000000000,-0.095452343864,0.000878741064
64.500000000000,-0.067891047803,-0.017207425542
64.625000000000,0.028467619213,-0.041824954928
64.750000000000,0.077476717331,-0.009319438334
64.875000000000,0.037050128823,0.062751520201
65.000000000000,-0.020789176692,0.079210968046
65.125000000000,-0.025689103002,-0.000015814073
65.250000000000,-0.002106454001,-0.088917048286
65.375000000000,-0.009734441827,-0.080006331755
65.500000000000,-0.036751991702,0.013956696359
65.625000000000,-0.017746962255,0.078576316876
65.750000000000,0.050584269147,0.049361286097
65.875000000000,0.081441907679,-0.015509674747
66.000000000000,0.016131114166,-0.032454396342
66.125000000000,-0.079313062317,-0.007322093947
66.250000000000,-0.089563614182,-0.003993026953
66.375000000000,-0.001996957024,-0.030026373588
66.500000000000,0.076455918055,-0.023514672091
66.625000000000,0.061249565988,0.037919485816
66.750000000000,-0.007574678293,0.080410175607
66.875000000000,-0.037661638379,0.030870314050
67.000000000000,-0.014336071859,-0.067112905624
67.125000000000,-0.000432545962,-0.096078389281
67.250000000000,-0.022297809129,-0.018658650386
67.375000000000,-0.026474925944,0.071040521428
67.500000000000,0.025510135703,0.071969153893
67.625000000000,0.076357660946,0.002710350625
67.750000000000,0.043549104805,-0.040745929194
67.875000000000,-0.052926897487,-0.022585828543
68.000000000000,-0.099229544331,0.000653094856
68.125000000000,-0.035242829601,-0.014269586284
68.250000000000,0.062443627046,-0.026664091574
68.375000000000,0.080821906350,0.014069923464
68.500000000000,0.014879114480,0.069693265298
68.625000000000,-0.041270338267,0.053642199102
68.750000000000,-0.031413930332,-0.037467139183
68.875000000000,-0.000855906045,-0.098878256254
69.000000000000,-0.006653509790,-0.050958897193
69.125000000000,-0.024298327396,0.050962305127
69.250000000000,0.004230129747,0.087200370929
69.375000000000,0.060966454950,0.028331456665
69.500000000000,0.060781477875,-0.038954865615
69.625000000000,-0.021505462216,-0.040109617372
69.750000000000,-0.095075972435,-0.004897439756
69.875000000000,-0.065057430123,-0.000124408954
70.000000000000,0.037061158848,-0.019758290417
70.125000000000,0.090625483878,-0.003498305957
70.250000000000,0.042368682933,0.050832406172
70.375000000000,-0.033695817402,0.064776177434
70.500000000000,-0.047953772856,-0.005827896694
70.625000000000,-0.011231001695,-0.088060994170
70.750000000000,0.004722988977,-0.076873993409
70.875000000000,-0.013563724731,0.021346139799
71.000000000000,-0.008755148491,0.090776639821
71.125000000000,0.040010884002,0.056235083476
71.250000000000,0.065622277827,-0.025574392461
71.375000000000,0.008811575778,-0.054264553916
71.500000000000,-0.078243873089,-0.019452315475
71.625000000000,-0.085867892222,0.007412168987
71.750000000000,0.004529793194,-0.006339500647
71.875000000000,0.087512289204,-0.011351829472
72.000000000000,0.069163131853,0.029241374250
72.125000000000,-0.014853934078,0.063500539405
72.250000000000,-0.058440882577,0.021735177385
72.375000000000,-0.029018173683,-0.066182512560
72.500000000000,0.007615579258,-0.091653513882
72.625000000000,0.001224801152,-0.012609965362
72.750000000000,-0.011281739448,0.080879797460
72.875000000000,0.019237216815,0.080419609938
73.000000000000,0.058763328630,-0.001965995281
73.125000000000,0.032380719565,-0.060001124877
73.250000000000,-0.052548492869,-0.039279977388
73.375000000000,-0.094022361987,0.005176130589
73.500000000000,-0.029275046492,0.008419272726
73.625000000000,0.071113952576,-0.008719232521
73.750000000000,0.089349850241,0.010641546429
73.875000000000,0.012513952027,0.051911056449
74.000000000000,-0.058614578765,0.040333832733
74.125000000000,-0.049523923882,-0.038086671840
74.250000000000,0.000118117738,-0.092954451153
74.375000000000,0.014559298738,-0.044693618968
74.500000000000,-0.004007417044,0.058624199234
74.625000000000,0.003987735261,0.095417399492
74.750000000000,0.043559686640,0.027899699953
74.875000000000,0.045351091986,-0.054123829291
75.000000000000,-0.023570521671,-0.059015383839
75.125000000000,-0.088618379441,-0.007353115942
75.250000000000,-0.058164963893,0.019029607454
75.375000000000,0.043971364607,0.002364507700
75.500000000000,0.098236685329,-0.000333245376
75.625000000000,0.043434371933,0.034401315408
75.750000000000,-0.046556586760,0.047372647327
75.875000000000,-0.067044751558,-0.009755920985
76.000000000000,-0.016862760854,-0.081360084397
76.125000000000,0.021324042991,-0.069100033852
76.250000000000,0.009792969846,0.027835280375
76.375000000000,-0.002096550925,0.097596692470
76.500000000000,0.025160245114,0.058334945552
76.625000000000,0.046523607774,-0.036126264492
76.750000000000,0.002663786642,-0.072971960311
76.875000000000,-0.071680977841,-0.027888672236
77.000000000000,-0.077055261406,0.021078610480
77.125000000000,0.010975260528,0.017598844854
77.250000000000,0.093474201940,-0.001256830186
77.375000000000,0.071838528248,0.016547249315
77.500000000000,-0.023221240056,0.043104115804
77.625000000000,-0.076266934310,0.013098735292
77.750000000000,-0.039792705786,-0.060206801190
77.875000000000,0.018095757694,-0.081757573547
78.000000000000,0.025070989247,-0.005814170828
78.125000000000,0.002049579713,0.086035782269
78.250000000000,0.009214834551,0.083247575535
78.375000000000,0.037568739267,-0.008383434618
78.500000000000,0.021096994193,-0.076543495604
78.625000000000,-0.047649107223,-0.051859350142
78.750000000000,-0.083119103377,0.012358391268
78.875000000000,-0.021749618236,0.031511811483
79.000000000000,0.075628404922,0.007513759428
79.125000000000,0.091971303464,0.003716242597
79.250000000000,0.007722503493,0.030496459393
